Taille,Tri Par Selection,Tri par Insertion,Tri par fusion,Tri rapide,Tri par tas
2329,0.08199954032897949,0.0,0.005007505416870117,MAX DEPTH,0.0059926509857177734
2330,0.09800004959106445,0.0,0.003000020980834961,MAX DEPTH,0.004999637603759766
2331,0.07899880409240723,0.0,0.00400233268737793,MAX DEPTH,0.006997346878051758
2332,0.0819997787475586,0.0,0.003000020980834961,MAX DEPTH,0.004999876022338867
2333,0.07799959182739258,0.0009999275207519531,0.0019996166229248047,MAX DEPTH,0.007999897003173828
2334,0.08599996566772461,0.0,0.003000020980834961,MAX DEPTH,0.007003307342529297
2335,0.08052992820739746,0.0009958744049072266,0.003998994827270508,MAX DEPTH,0.004999637603759766
2336,0.08099985122680664,0.0,0.003000020980834961,MAX DEPTH,0.003999948501586914
2337,0.08199930191040039,0.0,0.005005359649658203,MAX DEPTH,0.004993915557861328
2338,0.08299994468688965,0.0,0.003000020980834961,MAX DEPTH,0.0070002079010009766
2339,0.08300018310546875,0.0009999275207519531,0.0019998550415039062,MAX DEPTH,0.004999876022338867
2340,0.08800148963928223,0.0010006427764892578,0.002997875213623047,MAX DEPTH,0.006000041961669922
2341,0.082000732421875,0.0,0.0029990673065185547,MAX DEPTH,0.0070002079010009766
2342,0.08299970626831055,0.0,0.002000093460083008,MAX DEPTH,0.0060002803802490234
2343,0.09199953079223633,0.0,0.003000020980834961,MAX DEPTH,0.003999948501586914
2344,0.0820000171661377,0.0,0.0030002593994140625,MAX DEPTH,0.006999969482421875
2345,0.09200000762939453,0.0,0.005000114440917969,MAX DEPTH,0.004999637603759766
2346,0.07999968528747559,0.0010001659393310547,0.003000020980834961,MAX DEPTH,0.004999876022338867
2347,0.08199810981750488,0.0,0.0049991607666015625,MAX DEPTH,0.0039997100830078125
2348,0.09100151062011719,0.0,0.003998517990112305,MAX DEPTH,0.004999876022338867
2349,0.09400010108947754,0.0,0.0050029754638671875,MAX DEPTH,0.00499725341796875
2350,0.0875253677368164,0.0010001659393310547,0.003998994827270508,MAX DEPTH,0.004999637603759766
2351,0.08099985122680664,0.0,0.0030002593994140625,MAX DEPTH,0.007999658584594727
2352,0.08102560043334961,0.0,0.003999948501586914,MAX DEPTH,0.004999399185180664
2353,0.08700346946716309,0.0,0.003996133804321289,MAX DEPTH,0.003999948501586914
2354,0.08100008964538574,0.0,0.003000020980834961,MAX DEPTH,0.007002830505371094
2355,0.08000063896179199,0.0,0.004999876022338867,MAX DEPTH,0.00699925422668457
2356,0.07999062538146973,0.0,0.003998517990112305,MAX DEPTH,0.004999876022338867
2357,0.08099985122680664,0.0,0.003000020980834961,MAX DEPTH,0.008001565933227539
2358,0.0840003490447998,0.0,0.004000425338745117,MAX DEPTH,0.006000995635986328
2359,0.08500075340270996,0.0,0.003998994827270508,MAX DEPTH,0.005000114440917969
2360,0.0839996337890625,0.0,0.004000186920166016,MAX DEPTH,0.006999969482421875
2361,0.08199954032897949,0.0,0.0030002593994140625,MAX DEPTH,0.004999876022338867
2362,0.08352923393249512,0.0,0.00600123405456543,MAX DEPTH,0.004998445510864258
2363,0.0819997787475586,0.0,0.003000020980834961,MAX DEPTH,0.007000923156738281
2364,0.08102703094482422,0.0,0.004997730255126953,MAX DEPTH,0.004000186920166016
2365,0.0820000171661377,0.0,0.003000020980834961,MAX DEPTH,0.007001161575317383
2366,0.08399605751037598,0.0,0.0029997825622558594,MAX DEPTH,0.012000083923339844
2367,0.08199954032897949,0.0010004043579101562,0.0019996166229248047,MAX DEPTH,0.0060002803802490234
2368,0.08299994468688965,0.0,0.00400233268737793,MAX DEPTH,0.006997585296630859
2369,0.08699989318847656,0.0009999275207519531,0.005001544952392578,MAX DEPTH,0.005998373031616211
2370,0.07900023460388184,0.0,0.003000020980834961,MAX DEPTH,0.00599980354309082
2371,0.0840001106262207,0.0,0.004999876022338867,MAX DEPTH,0.005000114440917969
2372,0.08599996566772461,0.0010001659393310547,0.0019998550415039062,MAX DEPTH,0.007999897003173828
2373,0.08299994468688965,0.0,0.003000020980834961,MAX DEPTH,0.004999876022338867
2374,0.08899664878845215,0.0,0.003000497817993164,MAX DEPTH,0.006000518798828125
2375,0.07899761199951172,0.0,0.007000446319580078,MAX DEPTH,0.004999637603759766
2376,0.0820000171661377,0.0,0.0030002593994140625,MAX DEPTH,0.0070002079010009766
2377,0.09100008010864258,0.0009999275207519531,0.0019998550415039062,MAX DEPTH,0.009000301361083984
2378,0.08302593231201172,0.0,0.0030002593994140625,MAX DEPTH,0.0070073604583740234
2379,0.08599567413330078,0.0,0.0030007362365722656,MAX DEPTH,0.006999969482421875
2380,0.08999776840209961,0.0,0.003000020980834961,MAX DEPTH,0.00500035285949707
2381,0.09154915809631348,0.0,0.003987312316894531,MAX DEPTH,0.006005764007568359
2382,0.09600949287414551,0.0,0.005002498626708984,MAX DEPTH,0.005997419357299805
2383,0.08598589897155762,0.0,0.005002498626708984,MAX DEPTH,0.005997657775878906
2384,0.08299994468688965,0.0,0.003000020980834961,MAX DEPTH,0.00800180435180664
2385,0.07699823379516602,0.0010001659393310547,0.005000114440917969,MAX DEPTH,0.004999876022338867
2386,0.0839993953704834,0.0,0.002000093460083008,MAX DEPTH,0.009000301361083984
2387,0.08299970626831055,0.0,0.0030002593994140625,MAX DEPTH,0.007001638412475586
2388,0.08799552917480469,0.0,0.003000020980834961,MAX DEPTH,0.004999876022338867
2389,0.08800125122070312,0.0,0.0029985904693603516,MAX DEPTH,0.004999876022338867
2390,0.0840003490447998,0.0,0.004001617431640625,MAX DEPTH,0.007998228073120117
2391,0.0839996337890625,0.0,0.003000020980834961,MAX DEPTH,0.008000373840332031
2392,0.0875241756439209,0.0,0.003000020980834961,MAX DEPTH,0.007004976272583008
2393,0.08799958229064941,0.0,0.003000020980834961,MAX DEPTH,0.006001949310302734
2394,0.08499622344970703,0.0,0.003000020980834961,MAX DEPTH,0.0060002803802490234
2395,0.0839996337890625,0.0009999275207519531,0.004006147384643555,MAX DEPTH,0.004993915557861328
2396,0.08299970626831055,0.0010001659393310547,0.003000020980834961,MAX DEPTH,0.006006479263305664
2397,0.08599519729614258,0.0,0.0030002593994140625,MAX DEPTH,0.004999876022338867
2398,0.09300017356872559,0.0009999275207519531,0.002000093460083008,MAX DEPTH,0.0060007572174072266
2399,0.08599591255187988,0.0,0.003000020980834961,MAX DEPTH,0.0060002803802490234
2400,0.0989997386932373,0.0,0.007002830505371094,MAX DEPTH,0.005002260208129883
2401,0.09000110626220703,0.0,0.004998683929443359,MAX DEPTH,0.004999876022338867
2402,0.09500765800476074,0.0,0.002991914749145508,MAX DEPTH,0.005000114440917969
2403,0.08299970626831055,0.0,0.006000518798828125,MAX DEPTH,0.004999637603759766
2404,0.08499979972839355,0.0,0.003000020980834961,MAX DEPTH,0.007999897003173828
2405,0.08599972724914551,0.0,0.003000020980834961,MAX DEPTH,0.006003379821777344
2406,0.08351349830627441,0.0,0.0029997825622558594,MAX DEPTH,0.005000114440917969
2407,0.0840001106262207,0.0,0.007000923156738281,MAX DEPTH,0.005999088287353516
2408,0.08800148963928223,0.0,0.008998632431030273,MAX DEPTH,0.006999969482421875
2409,0.08999800682067871,0.0,0.0029997825622558594,MAX DEPTH,0.004999637603759766
2410,0.09599614143371582,0.0,0.005006074905395508,MAX DEPTH,0.005994319915771484
2411,0.0989999771118164,0.0,0.0029997825622558594,MAX DEPTH,0.0060045719146728516
2412,0.12699484825134277,0.0,0.007999897003173828,MAX DEPTH,0.013001203536987305
2413,0.10411572456359863,0.0,0.0030031204223632812,MAX DEPTH,0.005883693695068359
2414,0.08812165260314941,0.000993967056274414,0.0020029544830322266,MAX DEPTH,0.004919528961181641
2415,0.0871114730834961,0.0,0.002876758575439453,MAX DEPTH,0.006000041961669922
2416,0.08999919891357422,0.0,0.003000497817993164,MAX DEPTH,0.004999637603759766
2417,0.09100008010864258,0.0,0.003000020980834961,MAX DEPTH,0.004999876022338867
2418,0.09900069236755371,0.0010058879852294922,0.004995107650756836,MAX DEPTH,0.004998445510864258
2419,0.08900952339172363,0.0,0.006001710891723633,MAX DEPTH,0.0059986114501953125
2420,0.09000205993652344,0.0010018348693847656,0.0029959678649902344,MAX DEPTH,0.004999876022338867
2421,0.09201526641845703,0.0,0.003998756408691406,MAX DEPTH,0.00511479377746582
2422,0.08587193489074707,0.0009999275207519531,0.004998683929443359,MAX DEPTH,0.004999876022338867
2423,0.09499979019165039,0.0,0.0029997825622558594,MAX DEPTH,0.004999876022338867
2424,0.0970005989074707,0.0,0.00500178337097168,MAX DEPTH,0.005997419357299805
2425,0.0860142707824707,0.0,0.0030002593994140625,MAX DEPTH,0.007985591888427734
2426,0.08816814422607422,0.0,0.0029587745666503906,MAX DEPTH,0.008002042770385742
2427,0.12388229370117188,0.0,0.006008625030517578,MAX DEPTH,0.008999824523925781
2428,0.12908220291137695,0.0,0.0030007362365722656,MAX DEPTH,0.006000518798828125
2429,0.0899965763092041,0.0,0.003000020980834961,MAX DEPTH,0.006002664566040039
2430,0.08651065826416016,0.0,0.003000020980834961,MAX DEPTH,0.004999876022338867
2431,0.09355020523071289,0.0010004043579101562,0.0030002593994140625,MAX DEPTH,0.007999658584594727
2432,0.08399772644042969,0.0,0.0029997825622558594,MAX DEPTH,0.00500035285949707
2433,0.0919961929321289,0.0,0.0030012130737304688,MAX DEPTH,0.004998683929443359
2434,0.08300447463989258,0.0,0.003993034362792969,MAX DEPTH,0.004999876022338867
2435,0.08500003814697266,0.0,0.0030002593994140625,MAX DEPTH,0.006999969482421875
2436,0.08299922943115234,0.0,0.003000020980834961,MAX DEPTH,0.004999876022338867
2437,0.08499765396118164,0.0,0.003000020980834961,MAX DEPTH,0.004999876022338867
2438,0.10201430320739746,0.0,0.00598907470703125,MAX DEPTH,0.0069963932037353516
2439,0.09301424026489258,0.0,0.0029997825622558594,MAX DEPTH,0.006000041961669922
2440,0.09701275825500488,0.0,0.004992485046386719,MAX DEPTH,0.007007122039794922
2441,0.1020822525024414,0.0009975433349609375,0.0039997100830078125,MAX DEPTH,0.007999658584594727
2442,0.09612178802490234,0.0,0.0030014514923095703,MAX DEPTH,0.0050051212310791016
2443,0.0968780517578125,0.0,0.0030002593994140625,MAX DEPTH,0.008999824523925781
2444,0.08800005912780762,0.0,0.0030002593994140625,MAX DEPTH,0.007999420166015625
2445,0.08851408958435059,0.0,0.003000497817993164,MAX DEPTH,0.0069997310638427734
2446,0.08800005912780762,0.0,0.0029997825622558594,MAX DEPTH,0.0070002079010009766
2447,0.08800029754638672,0.0009999275207519531,0.0029997825622558594,MAX DEPTH,0.008000850677490234
2448,0.0989999771118164,0.0,0.0029997825622558594,MAX DEPTH,0.005000114440917969
2449,0.09099984169006348,0.0,0.0030002593994140625,MAX DEPTH,0.00700068473815918
2450,0.09499931335449219,0.0,0.003000020980834961,MAX DEPTH,0.00800013542175293
2451,0.08999991416931152,0.0,0.004001140594482422,MAX DEPTH,0.006999015808105469
2452,0.09600162506103516,0.0,0.003998756408691406,MAX DEPTH,0.0060002803802490234
2453,0.0989987850189209,0.0,0.0050008296966552734,MAX DEPTH,0.005999565124511719
2454,0.08899998664855957,0.0,0.006000041961669922,MAX DEPTH,0.004999876022338867
2455,0.09100627899169922,0.0,0.004010915756225586,MAX DEPTH,0.004999399185180664
2456,0.09109020233154297,0.0,0.0030171871185302734,MAX DEPTH,0.006000518798828125
2457,0.09687685966491699,0.0,0.003000020980834961,MAX DEPTH,0.009003639221191406
2458,0.09800934791564941,0.0,0.003000020980834961,MAX DEPTH,0.004999876022338867
2459,0.09599971771240234,0.0,0.003000020980834961,MAX DEPTH,0.00800013542175293
2460,0.08999967575073242,0.0,0.004000186920166016,MAX DEPTH,0.0070002079010009766
2461,0.08799958229064941,0.0,0.0029997825622558594,MAX DEPTH,0.00800013542175293
2462,0.09000015258789062,0.0,0.0040013790130615234,MAX DEPTH,0.0069980621337890625
2463,0.10600018501281738,0.0,0.006001472473144531,MAX DEPTH,0.004998445510864258
2464,0.08799958229064941,0.0010018348693847656,0.004998207092285156,MAX DEPTH,0.004999876022338867
2465,0.09399962425231934,0.0,0.003000020980834961,MAX DEPTH,0.005000114440917969
2466,0.09099960327148438,0.0,0.0030002593994140625,MAX DEPTH,0.006000041961669922
2467,0.0989995002746582,0.0010001659393310547,0.00600123405456543,MAX DEPTH,0.004998683929443359
2468,0.08800029754638672,0.0,0.006999969482421875,MAX DEPTH,0.0039997100830078125
2469,0.0950009822845459,0.0,0.003999233245849609,MAX DEPTH,0.00599980354309082
2470,0.09299778938293457,0.0,0.003000020980834961,MAX DEPTH,0.009000301361083984
2471,0.09301519393920898,0.0,0.005000591278076172,MAX DEPTH,0.005999565124511719
2472,0.09299993515014648,0.0009999275207519531,0.003000020980834961,MAX DEPTH,0.005000114440917969
2473,0.09502220153808594,0.0,0.002977609634399414,MAX DEPTH,0.007006168365478516
2474,0.08899950981140137,0.0,0.003000020980834961,MAX DEPTH,0.008000373840332031
2475,0.08900046348571777,0.0,0.003002166748046875,MAX DEPTH,0.006997108459472656
2476,0.08799982070922852,0.0,0.003000020980834961,MAX DEPTH,0.009001016616821289
2477,0.10299968719482422,0.0,0.004000663757324219,MAX DEPTH,0.007999181747436523
2478,0.09000849723815918,0.0,0.0030002593994140625,MAX DEPTH,0.008000612258911133
2479,0.09599995613098145,0.0,0.0030002593994140625,MAX DEPTH,0.004999876022338867
2480,0.09099984169006348,0.0,0.003000020980834961,MAX DEPTH,0.00599980354309082
2481,0.09199976921081543,0.0,0.002513408660888672,MAX DEPTH,0.005997896194458008
2482,0.0899965763092041,0.0009999275207519531,0.003000020980834961,MAX DEPTH,0.006001472473144531
2483,0.08999156951904297,0.0,0.003000020980834961,MAX DEPTH,0.008002519607543945
2484,0.09201288223266602,0.0,0.00600123405456543,MAX DEPTH,0.005998134613037109
2485,0.0930018424987793,0.0009982585906982422,0.0029997825622558594,MAX DEPTH,0.006000041961669922
2486,0.09399986267089844,0.0010001659393310547,0.003000020980834961,MAX DEPTH,0.004999876022338867
2487,0.10799407958984375,0.0,0.003000020980834961,MAX DEPTH,0.00800013542175293
2488,0.0930016040802002,0.0,0.007999181747436523,MAX DEPTH,0.004999399185180664
2489,0.10100007057189941,0.0,0.0040013790130615234,MAX DEPTH,0.0059986114501953125
2490,0.12456870079040527,0.0,0.005990028381347656,MAX DEPTH,0.006999492645263672
2491,0.11499977111816406,0.0,0.003999948501586914,MAX DEPTH,0.008000373840332031
2492,0.11301398277282715,0.0,0.004000663757324219,MAX DEPTH,0.0069997310638427734
2493,0.10601043701171875,0.0009999275207519531,0.003002643585205078,MAX DEPTH,0.009998321533203125
2494,0.09998321533203125,0.0,0.003999471664428711,MAX DEPTH,0.007004737854003906
2495,0.1029958724975586,0.0,0.0040073394775390625,MAX DEPTH,0.010010004043579102
2496,0.09510159492492676,0.0010058879852294922,0.003988981246948242,MAX DEPTH,0.00599980354309082
2497,0.1080012321472168,0.0,0.0029985904693603516,MAX DEPTH,0.00500035285949707
2498,0.09599995613098145,0.0,0.0029997825622558594,MAX DEPTH,0.008000373840332031
2499,0.09199953079223633,0.0,0.00400233268737793,MAX DEPTH,0.006998300552368164
2500,0.09500002861022949,0.0,0.003000020980834961,MAX DEPTH,0.005999565124511719
2501,0.09399938583374023,0.0,0.0030002593994140625,MAX DEPTH,0.0070056915283203125
2502,0.09099960327148438,0.0,0.0030002593994140625,MAX DEPTH,0.007999897003173828
2503,0.09100008010864258,0.0009999275207519531,0.00500178337097168,MAX DEPTH,0.004998445510864258
2504,0.09599995613098145,0.0,0.003000020980834961,MAX DEPTH,0.00599980354309082
2505,0.10500001907348633,0.0,0.004000186920166016,MAX DEPTH,0.00599980354309082
2506,0.09999990463256836,0.0,0.006000041961669922,MAX DEPTH,0.004999876022338867
2507,0.10002422332763672,0.0,0.003975868225097656,MAX DEPTH,0.009000301361083984
2508,0.09600210189819336,0.0,0.0029969215393066406,MAX DEPTH,0.006000041961669922
2509,0.09399986267089844,0.0,0.003000020980834961,MAX DEPTH,0.0070018768310546875
2510,0.09199810028076172,0.0010001659393310547,0.003000020980834961,MAX DEPTH,0.008000612258911133
2511,0.08999967575073242,0.0,0.0050029754638671875,MAX DEPTH,0.0059969425201416016
2512,0.09200096130371094,0.0,0.003998994827270508,MAX DEPTH,0.004999876022338867
2513,0.09750533103942871,0.0,0.0025043487548828125,MAX DEPTH,0.010000467300415039
2514,0.09300041198730469,0.0,0.0069997310638427734,MAX DEPTH,0.009999752044677734
2515,0.09499859809875488,0.0,0.004000186920166016,MAX DEPTH,0.007999897003173828
2516,0.09599971771240234,0.0,0.003000020980834961,MAX DEPTH,0.006000995635986328
2517,0.0989990234375,0.0,0.0030002593994140625,MAX DEPTH,0.008999824523925781
2518,0.09399986267089844,0.0009999275207519531,0.0030002593994140625,MAX DEPTH,0.004999876022338867
2519,0.0969996452331543,0.0,0.0030002593994140625,MAX DEPTH,0.00800013542175293
2520,0.09199953079223633,0.0,0.00500035285949707,MAX DEPTH,0.00599980354309082
2521,0.0969998836517334,0.0,0.003000020980834961,MAX DEPTH,0.007001638412475586
2522,0.09099864959716797,0.0,0.003000020980834961,MAX DEPTH,0.009000301361083984
2523,0.10099983215332031,0.0,0.0030002593994140625,MAX DEPTH,0.006000995635986328
2524,0.10555291175842285,0.0,0.003000020980834961,MAX DEPTH,0.00800776481628418
2525,0.09800100326538086,0.0,0.003998279571533203,MAX DEPTH,0.00500035285949707
2526,0.09499979019165039,0.0,0.004000186920166016,MAX DEPTH,0.00600123405456543
2527,0.09199833869934082,0.0,0.0029997825622558594,MAX DEPTH,0.008000373840332031
2528,0.09200048446655273,0.0,0.004999637603759766,MAX DEPTH,0.005999565124511719
2529,0.09399986267089844,0.0009999275207519531,0.0030002593994140625,MAX DEPTH,0.004999876022338867
2530,0.09499979019165039,0.0,0.003999948501586914,MAX DEPTH,0.00700068473815918
2531,0.12001442909240723,0.0,0.003000020980834961,MAX DEPTH,0.006989717483520508
2532,0.1239786148071289,0.0,0.003999948501586914,MAX DEPTH,0.008014202117919922
2533,0.10598564147949219,0.0,0.00400233268737793,MAX DEPTH,0.006997823715209961
2534,0.10199952125549316,0.0,0.0050008296966552734,MAX DEPTH,0.007998466491699219
2535,0.09600234031677246,0.0,0.0029973983764648438,MAX DEPTH,0.00600433349609375
2536,0.0989997386932373,0.0,0.005001544952392578,MAX DEPTH,0.005998849868774414
2537,0.09600019454956055,0.0010004043579101562,0.002999544143676758,MAX DEPTH,0.00599980354309082
2538,0.09199810028076172,0.0,0.003000020980834961,MAX DEPTH,0.008001565933227539
2539,0.09900140762329102,0.0,0.0029985904693603516,MAX DEPTH,0.00599980354309082
2540,0.09499979019165039,0.0,0.003000020980834961,MAX DEPTH,0.0070035457611083984
2541,0.12057018280029297,0.0,0.004000186920166016,MAX DEPTH,0.007988691329956055
2542,0.11398935317993164,0.0,0.00312042236328125,MAX DEPTH,0.00600433349609375
2543,0.10287332534790039,0.0,0.006000041961669922,MAX DEPTH,0.00599980354309082
2544,0.10201430320739746,0.0,0.006985902786254883,MAX DEPTH,0.004999876022338867
2545,0.10001397132873535,0.0,0.003999948501586914,MAX DEPTH,0.008000373840332031
2546,0.09898567199707031,0.0,0.0029997825622558594,MAX DEPTH,0.00599980354309082
2547,0.09399986267089844,0.0,0.0029997825622558594,MAX DEPTH,0.008000373840332031
2548,0.09400010108947754,0.0,0.004999876022338867,MAX DEPTH,0.006000041961669922
2549,0.0969998836517334,0.0,0.003000020980834961,MAX DEPTH,0.007001161575317383
2550,0.095001220703125,0.0,0.004998445510864258,MAX DEPTH,0.006000041961669922
2551,0.09900045394897461,0.0,0.010999679565429688,MAX DEPTH,0.004999637603759766
2552,0.09999966621398926,0.0,0.004000186920166016,MAX DEPTH,0.006999969482421875
2553,0.09500527381896973,0.0009965896606445312,0.003997802734375,MAX DEPTH,0.005000114440917969
2554,0.09399986267089844,0.0,0.003000020980834961,MAX DEPTH,0.0060002803802490234
2555,0.09499812126159668,0.0,0.004001140594482422,MAX DEPTH,0.0069980621337890625
2556,0.0950002670288086,0.0009996891021728516,0.003000020980834961,MAX DEPTH,0.005000114440917969
2557,0.09999942779541016,0.0009999275207519531,0.004002094268798828,MAX DEPTH,0.005998134613037109
2558,0.09599995613098145,0.0009999275207519531,0.0019998550415039062,MAX DEPTH,0.004999876022338867
2559,0.10100030899047852,0.0,0.005001544952392578,MAX DEPTH,0.005998134613037109
2560,0.0969998836517334,0.0,0.0029997825622558594,MAX DEPTH,0.006000041961669922
2561,0.10499167442321777,0.0,0.003000020980834961,MAX DEPTH,0.012001752853393555
2562,0.10499763488769531,0.0,0.00400233268737793,MAX DEPTH,0.007997989654541016
2563,0.09400010108947754,0.0,0.0039997100830078125,MAX DEPTH,0.004999876022338867
2564,0.09599995613098145,0.0,0.0029997825622558594,MAX DEPTH,0.009000301361083984
2565,0.09299993515014648,0.0,0.00500035285949707,MAX DEPTH,0.00599980354309082
2566,0.0969996452331543,0.0,0.003000020980834961,MAX DEPTH,0.009005069732666016
2567,0.09299921989440918,0.0010001659393310547,0.005003452301025391,MAX DEPTH,0.005997180938720703
2568,0.09999990463256836,0.0,0.003000020980834961,MAX DEPTH,0.007999897003173828
2569,0.10202312469482422,0.0,0.003000020980834961,MAX DEPTH,0.00600123405456543
2570,0.1029958724975586,0.0,0.0030002593994140625,MAX DEPTH,0.006000041961669922
2571,0.10099959373474121,0.0,0.00500178337097168,MAX DEPTH,0.005998134613037109
2572,0.0970001220703125,0.0,0.003000020980834961,MAX DEPTH,0.007002353668212891
2573,0.09899592399597168,0.0,0.0029969215393066406,MAX DEPTH,0.00599980354309082
2574,0.09599995613098145,0.0,0.004000186920166016,MAX DEPTH,0.007999897003173828
2575,0.09800076484680176,0.0,0.002999544143676758,MAX DEPTH,0.007999658584594727
2576,0.0989995002746582,0.0010004043579101562,0.005001544952392578,MAX DEPTH,0.005998373031616211
2577,0.09999990463256836,0.0,0.004000186920166016,MAX DEPTH,0.0069997310638427734
2578,0.09799981117248535,0.0,0.004000186920166016,MAX DEPTH,0.004999876022338867
2579,0.10752344131469727,0.0,0.003999948501586914,MAX DEPTH,0.006999969482421875
2580,0.10399818420410156,0.0,0.004000186920166016,MAX DEPTH,0.00800180435180664
2581,0.09299588203430176,0.0,0.00400543212890625,MAX DEPTH,0.006994485855102539
2582,0.09600138664245605,0.0,0.003998756408691406,MAX DEPTH,0.004999876022338867
2583,0.09699797630310059,0.0,0.005006074905395508,MAX DEPTH,0.005993843078613281
2584,0.09499979019165039,0.0010004043579101562,0.003000020980834961,MAX DEPTH,0.00599980354309082
2585,0.10200214385986328,0.0,0.003997325897216797,MAX DEPTH,0.005000114440917969
2586,0.10900259017944336,0.0,0.0039980411529541016,MAX DEPTH,0.004999399185180664
2587,0.10600399971008301,0.0,0.0029959678649902344,MAX DEPTH,0.00599980354309082
2588,0.1119997501373291,0.0010004043579101562,0.0019998550415039062,MAX DEPTH,0.00800943374633789
2589,0.10499978065490723,0.0,0.003000020980834961,MAX DEPTH,0.010015010833740234
2590,0.10198521614074707,0.0,0.004000186920166016,MAX DEPTH,0.007001399993896484
2591,0.10201334953308105,0.0009999275207519531,0.003000497817993164,MAX DEPTH,0.005999326705932617
2592,0.09599590301513672,0.0,0.0060024261474609375,MAX DEPTH,0.004997730255126953
2593,0.10399961471557617,0.0,0.0030002593994140625,MAX DEPTH,0.00800013542175293
2594,0.09799981117248535,0.0,0.003000020980834961,MAX DEPTH,0.00599980354309082
2595,0.10299515724182129,0.0,0.003000497817993164,MAX DEPTH,0.005999565124511719
2596,0.0969998836517334,0.0010001659393310547,0.0029997825622558594,MAX DEPTH,0.0070002079010009766
2597,0.10500001907348633,0.0,0.005007266998291016,MAX DEPTH,0.006992816925048828
2598,0.10699987411499023,0.0,0.0060002803802490234,MAX DEPTH,0.00599980354309082
2599,0.09499979019165039,0.0010001659393310547,0.003000020980834961,MAX DEPTH,0.007004737854003906
2600,0.09399938583374023,0.0,0.0040018558502197266,MAX DEPTH,0.005998373031616211
2601,0.09599971771240234,0.0,0.0030002593994140625,MAX DEPTH,0.0060002803802490234
2602,0.09800004959106445,0.0,0.0050051212310791016,MAX DEPTH,0.005995035171508789
2603,0.09800004959106445,0.0009999275207519531,0.003000020980834961,MAX DEPTH,0.006001472473144531
2604,0.10199904441833496,0.0,0.0030002593994140625,MAX DEPTH,0.006000041961669922
2605,0.09800004959106445,0.0,0.003000020980834961,MAX DEPTH,0.00800013542175293
2606,0.0989999771118164,0.0009999275207519531,0.005002260208129883,MAX DEPTH,0.012998342514038086
2607,0.11201620101928711,0.0,0.0030002593994140625,MAX DEPTH,0.0059893131256103516
2608,0.11111593246459961,0.0,0.006886959075927734,MAX DEPTH,0.007984638214111328
2609,0.12813043594360352,0.0,0.004019498825073242,MAX DEPTH,0.008852720260620117
2610,0.12112307548522949,0.0,0.004876613616943359,MAX DEPTH,0.009136438369750977
2611,0.10887694358825684,0.0009980201721191406,0.0041294097900390625,MAX DEPTH,0.005863189697265625
2612,0.10712051391601562,0.0,0.0030069351196289062,MAX DEPTH,0.0059967041015625
2613,0.11140155792236328,0.0,0.004000186920166016,MAX DEPTH,0.00800013542175293
2614,0.10100030899047852,0.0,0.0030002593994140625,MAX DEPTH,0.005999326705932617
2615,0.11199808120727539,0.0009999275207519531,0.003000974655151367,MAX DEPTH,0.007999181747436523
2616,0.10500097274780273,0.0,0.00500035285949707,MAX DEPTH,0.0059986114501953125
2617,0.10253477096557617,0.0,0.004000186920166016,MAX DEPTH,0.007999897003173828
2618,0.09999990463256836,0.0,0.003999948501586914,MAX DEPTH,0.00800013542175293
2619,0.10399937629699707,0.0,0.0030002593994140625,MAX DEPTH,0.006012678146362305
2620,0.10099959373474121,0.0009999275207519531,0.0029997825622558594,MAX DEPTH,0.00599980354309082
2621,0.10200166702270508,0.0,0.0039980411529541016,MAX DEPTH,0.0060002803802490234
2622,0.10099983215332031,0.0,0.005002737045288086,MAX DEPTH,0.005997180938720703
2623,0.1040034294128418,0.0,0.008997440338134766,MAX DEPTH,0.009999513626098633
2624,0.10698533058166504,0.0,0.003999948501586914,MAX DEPTH,0.008000373840332031
2625,0.10399937629699707,0.0,0.005002021789550781,MAX DEPTH,0.009998083114624023
2626,0.1009976863861084,0.0,0.003000497817993164,MAX DEPTH,0.008999347686767578
2627,0.10100007057189941,0.0010001659393310547,0.0029997825622558594,MAX DEPTH,0.0070018768310546875
2628,0.10399961471557617,0.0,0.003999948501586914,MAX DEPTH,0.008003711700439453
2629,0.10499954223632812,0.0,0.0030002593994140625,MAX DEPTH,0.00800013542175293
2630,0.10100007057189941,0.0,0.003000020980834961,MAX DEPTH,0.00599980354309082
2631,0.10700011253356934,0.0,0.0030007362365722656,MAX DEPTH,0.005999088287353516
2632,0.11099910736083984,0.0,0.004000186920166016,MAX DEPTH,0.00800013542175293
2633,0.10200023651123047,0.0009999275207519531,0.0029997825622558594,MAX DEPTH,0.00800013542175293
2634,0.09902238845825195,0.0,0.004000186920166016,MAX DEPTH,0.006000041961669922
2635,0.10400104522705078,0.0,0.002998828887939453,MAX DEPTH,0.006000041961669922
2636,0.10200023651123047,0.0,0.006000041961669922,MAX DEPTH,0.00599980354309082
2637,0.10000014305114746,0.0,0.0029997825622558594,MAX DEPTH,0.010999917984008789
2638,0.10399985313415527,0.0,0.003001689910888672,MAX DEPTH,0.0069980621337890625
2639,0.10099983215332031,0.0009999275207519531,0.003000020980834961,MAX DEPTH,0.008001089096069336
2640,0.10199975967407227,0.0,0.003000020980834961,MAX DEPTH,0.006000995635986328
2641,0.11458301544189453,0.0,0.005998849868774414,MAX DEPTH,0.005999565124511719
2642,0.10800051689147949,0.0,0.002999544143676758,MAX DEPTH,0.006000041961669922
